,price,volume
2022-05-02 17:00:00+00:00,0.9994106628274297,317896.77496972773
2022-05-02 17:30:00+00:00,1.0000581081147695,1352135.4325929699
2022-05-02 18:00:00+00:00,0.9998773839126732,1186513.7530573471
2022-05-02 18:30:00+00:00,0.9998503493708507,463237.9362844688
2022-05-02 19:00:00+00:00,1.00008592887508,1354583.6681933426
2022-05-02 19:30:00+00:00,0.9999798840756636,336861.11365503556
2022-05-02 20:00:00+00:00,0.9997127958833973,3748764.195118467
2022-05-02 20:30:00+00:00,0.9998269160956029,448379.3515914294
2022-05-02 21:00:00+00:00,0.9999907623543883,1284940.3297772622
2022-05-02 21:30:00+00:00,0.9998417603017791,791529.9913938656
2022-05-02 22:00:00+00:00,1.0000866281588507,815550.9512294771
2022-05-02 22:30:00+00:00,0.9996597616156137,2068721.4184446104
